fema_risk_score,fema_hurricane,fema_tornado,fema_wildfire,fema_earthquake,fema_heat,fema_winter_weather,fema_drought,fips,fema_flood
74.10941475826972,28.035043804755944,90.7442748091603,20.706106870229007,74.10941475826972,49.486191393705845,54.774029280712924,25.222646310432573,18177,79.67557251908397
22.83715012722646,26.533166458072593,59.06488549618321,4.961832061068702,49.80916030534351,47.84842646114322,11.998726925525144,39.662849872773535,18179,37.659033078880405
38.51781170483461,34.71005423445974,52.54452926208651,7.37913486005089,60.08269720101781,43.44894026974952,37.20560152768937,14.53562340966921,18181,48.56870229007634
24.58651399491094,26.741760534000836,60.94147582697202,10.146310432569974,45.32442748091603,53.114964675658314,29.471674092934435,64.63104325699746,18183,34.28753180661578
49.4910941475827,14.726741760534,62.37277353689568,34.06488549618321,12.340966921119593,59.50545921644188,38.25588796944621,94.56106870229007,19001,23.791348600508904
20.35623409669211,8.385481852315396,38.040712468193384,31.679389312977097,8.237913486005088,53.01862556197816,19.096117122851687,95.64249363867684,19003,11.513994910941475
38.199745547073796,11.639549436795996,55.6615776081425,16.698473282442748,11.991094147582697,43.41682723185613,20.21005728835137,50.445292620865146,19005,50.47709923664122
41.18956743002545,9.052982895285774,73.09160305343512,59.510178117048355,31.456743002544528,69.5247270391779,23.07447485677912,96.34223918575063,19007,29.961832061068705
38.581424936386775,15.10221109720484,59.66921119592875,33.36513994910941,6.71119592875318,36.60886319845857,34.150222788033105,97.83715012722645,19009,19.783715012722645
28.816793893129773,11.80642469753859,43.57506361323155,36.38676844783715,20.451653944020357,17.533718689788053,55.12412476129853,82.91984732824427,19011,40.33078880407125
76.59033078880407,17.06299541093033,91.38040712468194,36.895674300254456,39.12213740458015,44.76557482337829,93.02991725015913,96.66030534351145,19013,76.62213740458014
28.403307888040715,9.345014601585316,57.220101781170484,15.935114503816795,16.571246819338423,7.642903018625562,60.502864417568425,95.0381679389313,19015,28.75318066157761
24.55470737913486,8.427200667501044,52.29007633587786,22.868956743002546,14.344783715012724,18.368657675016056,52.57797581158498,86.16412213740458,19017,33.36513994910941
24.045801526717558,12.390488110137673,37.468193384223916,7.188295165394402,16.666666666666664,24.66281310211946,48.59961807765754,81.10687022900763,19019,38.581424936386775
39.281170483460556,,73.95038167938931,17.87531806615776,19.37022900763359,26.300578034682083,76.92552514322088,74.58651399491094,19021,32.91984732824427
27.099236641221374,10.012515644555695,48.282442748091604,22.423664122137403,9.16030534351145,12.8131021194605,58.27498408656906,88.54961832061069,19023,37.213740458015266
44.56106870229007,14.685022945348353,73.6323155216285,8.492366412213741,14.599236641221374,17.726396917148364,61.68045830681095,97.07379134860051,19025,20.610687022900763
57.601781170483456,19.440967876512307,85.46437659033079,28.530534351145036,19.751908396946565,20.423892100192678,53.405474220241885,94.6882951653944,19027,37.531806615776084
60.05089058524173,17.563621193158113,75.76335877862596,40.55343511450381,16.221374045801525,71.8368657675016,48.18586887332909,97.64631043256998,19029,43.35241730279898
21.501272264631044,10.262828535669586,45.64249363867685,31.774809160305345,27.353689567430024,42.549775208734744,33.895607893061744,80.3117048346056,19031,27.608142493638677
69.59287531806616,11.514392991239049,89.34478371501272,26.653944020356235,24.236641221374043,19.942196531791907,88.12858052196053,97.6145038167939,19033,68.95674300254453
34.12849872773537,,60.75063613231551,24.459287531806613,10.71882951653944,27.809890815671164,60.78930617441121,80.34351145038168,19035,39.05852417302799
31.743002544529265,12.14017521902378,59.25572519083969,19.561068702290076,11.959287531806616,22.0616570327553,47.00827498408657,86.89567430025446,19037,39.56743002544529
18.384223918575064,7.801418439716312,44.592875318066156,42.01653944020356,14.853689567430026,54.303147077713554,22.246976448122215,92.58905852417303,19039,9.63740458015267
36.38676844783715,,53.78498727735369,29.64376590330789,14.185750636132315,16.634553628773283,71.03755569700827,61.73664122137404,19041,53.7531806615776
42.20737913486005,14.893617021276595,53.975826972010175,12.340966921119593,14.472010178117047,42.6461143224149,30.203691915977082,64.34478371501272,19043,58.01526717557252
64.82188295165395,14.017521902377972,79.03944020356234,50.06361323155216,45.41984732824427,54.23892100192679,59.516231699554424,92.39821882951654,19045,66.92111959287533
60.846055979643765,0.0,82.3791348600509,46.21501272264631,9.923664122137405,30.732177263969174,48.09038828771483,98.37786259541986,19047,56.075063613231556
60.591603053435115,12.557363370880267,84.70101781170484,40.64885496183206,25.572519083969464,74.66281310211946,71.64226607256523,93.44783715012723,19049,60.43256997455471
50.349872773536894,13.850646641635379,68.73409669211196,68.63867684478372,33.26972010178117,75.69043031470777,29.78994271164863,98.66412213740458,19051,32.66539440203562
23.60050890585242,8.468919482686692,48.31424936386768,52.09923664122137,18.606870229007633,63.61592806679512,16.454487587523868,94.21119592875317,19053,15.839694656488549
49.74554707379134,19.39924906132666,58.460559796437664,12.436386768447836,24.61832061068702,34.00770712909441,42.488860598345,80.9796437659033,19055,61.73664122137404
55.78880407124682,15.352523988318731,69.40203562340967,42.93893129770993,56.71119592875318,83.3975594091201,59.675366008911524,84.98727735368958,19057,56.04325699745547
36.32315521628499,,64.02671755725191,54.230279898218825,13.42239185750636,31.535003211303792,83.70464672183323,43.00254452926209,19059,49.87277353689568
63.58142493638677,11.055486024196913,84.03307888040712,22.80534351145038,31.138676844783713,60.982658959537574,72.0560152768937,68.38422391857506,19061,65.36259541984732
42.74809160305343,,43.19338422391857,23.823155216284988,5.184478371501272,24.791265253693,62.79439847231063,96.7557251908397,19063,20.419847328244277
50.89058524173028,17.35502711722987,71.53307888040712,14.472010178117047,19.147582697201017,40.33397559409121,61.807765754296625,86.29134860050891,19065,59.16030534351145
47.74173027989822,12.098456403838131,68.00254452926208,28.848600508905854,11.005089058524172,20.873474630700066,65.78612348822406,93.86132315521628,19067,56.265903307888046
21.946564885496183,11.556111806424697,50.286259541984734,6.106870229007633,7.506361323155216,8.253050738599873,50.50922978994271,95.73791348600508,19069,13.963104325699746
14.980916030534353,0.0,45.67430025445292,36.83206106870229,13.326972010178118,51.76621708413616,28.29408020369192,79.83460559796438,19071,18.416030534351144
31.774809160305345,12.807676261994159,65.52162849872774,10.305343511450381,11.068702290076336,15.67116249197174,45.51241247612985,96.88295165394402,19073,12.022900763358779
13.136132315521628,9.303295786399666,34.764631043257,8.0470737913486,10.082697201017812,9.40912010276172,57.447485677912155,89.24936386768448,19075,14.185750636132315
26.52671755725191,10.054234459741343,64.12213740458014,39.090330788804074,9.287531806615776,29.96146435452794,34.62762571610439,94.94274809160305,19077,22.010178117048344
42.907124681933844,18.856904463913224,64.79007633587787,13.486005089058525,17.080152671755723,10.69364161849711,66.10439210693826,96.27862595419847,19079,41.030534351145036
28.78498727735369,0.0,50.50890585241731,6.583969465648855,11.38676844783715,9.023763648041104,66.4863144493953,95.32442748091603,19081,21.596692111959285
58.396946564885496,18.98206090947017,72.16921119592875,39.026717557251914,19.6882951653944,11.143224149004496,71.67409293443666,96.43765903307889,19083,52.862595419847324
31.297709923664126,0.0,60.08269720101781,59.796437659033074,11.83206106870229,19.36416184971098,35.96435391470401,86.41857506361323,19085,37.02290076335878
30.852417302798983,16.14518147684606,48.536895674300254,47.93256997455471,43.63867684478372,80.95696852922286,42.58434118395926,78.30788804071247,19087,26.717557251908396
15.585241730279897,9.553608677513559,40.5852417302799,9.255725190839694,6.838422391857506,16.730892742453435,29.2488860598345,78.33969465648855,19089,25.41348600508906
24.077608142493638,8.760951188986233,45.45165394402035,5.057251908396947,8.555979643765903,9.377007064868337,55.95162316995545,95.29262086513995,19091,18.893129770992367
18.352417302798983,,59.09669211195929,20.165394402035624,5.756997455470738,24.24534360950546,33.06810948440484,77.98982188295165,19093,18.447837150127228
28.24427480916031,10.888610763454318,59.891857506361326,61.1323155216285,26.208651399491096,49.71098265895954,52.259707192870785,75.19083969465649,19095,32.60178117048346
36.06870229007634,10.80517313308302,54.770992366412216,35.718829516539444,26.39949109414758,35.64547206165704,30.64926798217696,78.46692111959288,19097,43.320610687022906
43.670483460559794,12.223612849395076,70.29262086513995,53.0852417302799,28.466921119592875,50.12845215157354,66.39083386378103,95.83333333333334,19099,40.17175572519084
27.067430025445294,13.0997079682937,54.13486005089059,54.67557251908397,38.07251908396946,79.51188182402055,41.40674729471674,82.31552162849873,19101,20.35623409669211
87.43638676844783,13.600333750521484,98.18702290076335,64.3765903307888,45.06997455470738,87.50802825947335,87.87396562698918,81.77480916030534,19103,79.77099236641222
32.66539440203562,9.094701710471423,50.95419847328244,27.353689567430024,21.501272264631044,24.43802183686577,35.6142584341184,76.39949109414759,19105,46.4058524173028
21.85114503816794,10.429703796412182,42.270992366412216,44.37022900763359,21.882951653944023,52.02312138728323,30.49013367281986,80.53435114503816,19107,29.580152671755727
32.25190839694657,,61.1323155216285,13.295165394402037,11.450381679389313,10.14771997430957,71.0693825588797,93.89312977099237,19109,26.685750636132315
62.945292620865146,17.897371714643302,70.32442748091603,48.72773536895674,55.50254452926209,84.90687219010918,52.005092297899424,82.8880407124682,19111,70.3880407124682
86.70483460559797,16.312056737588655,95.48346055979644,47.01017811704835,57.1882951653944,69.17148362235068,94.49395289624442,87.65903307888041,19113,86.67302798982189
17.4618320610687,11.848143512724238,34.19211195928753,35.20992366412214,30.248091603053435,52.18368657675016,22.278803309993634,77.29007633587787,19115,20.896946564885496
29.67557251908397,7.968293700458908,57.283715012722645,54.58015267175572,24.141221374045802,54.94540783558125,21.578612348822407,94.37022900763358,19117,22.678117048346056
19.1793893129771,,45.92875318066158,28.37150127226463,7.538167938931298,29.897238278741167,71.13303628262253,72.04198473282443,19119,19.62468193384224
35.52798982188295,8.594075928243639,54.93002544529262,59.92366412213741,17.938931297709924,51.73410404624278,51.1457670273711,95.00636132315522,19121,36.57760814249364
29.739185750636132,11.13892365456821,54.64376590330788,42.36641221374045,29.48473282442748,54.88118175979447,46.594525779758115,83.93765903307889,19123,36.418575063613225
34.35114503816794,8.093450146015853,67.74809160305344,50.57251908396947,30.852417302798983,61.49646756583172,30.776575429662635,88.48600508905852,19125,41.221374045801525
62.468193384223916,15.227367542761785,82.66539440203562,62.086513994910945,27.544529262086513,10.051380860629415,84.72310630171866,97.86895674300254,19127,63.104325699745544
18.479643765903308,0.0,55.94783715012722,52.3854961832061,8.9058524173028,40.04495825305074,33.609166136218974,65.29898218829516,19129,27.385496183206108
37.69083969465649,0.0,47.67811704834606,11.736641221374047,4.707379134860051,16.15285806037251,46.5626989178867,90.29898218829516,19131,36.16412213740458
25.095419847328245,0.0,57.95165394402035,63.48600508905853,14.026717557251908,31.695568400770714,10.789306174411204,89.34478371501272,19133,25.03180661577608
10.305343511450381,7.300792657488528,39.91730279898219,40.012722646310436,14.50381679389313,42.38921001926782,9.898154042011457,90.20356234096693,19135,9.064885496183205
33.68320610687023,0.0,61.60941475826972,34.95547073791349,15.998727735368956,69.78163134232499,31.12667091024825,82.69720101781171,19137,34.57379134860051
57.76081424936387,12.891113892365457,54.99363867684478,60.909669211195926,54.13486005089059,76.52536929993578,67.37746658179503,80.1526717557252,19139,62.56361323155216
16.412213740458014,,48.72773536895674,12.659033078880407,9.764631043256998,20.969813744380218,66.26352641629535,67.1119592875318,19141,18.51145038167939
14.853689567430026,,42.652671755725194,12.881679389312978,9.319338422391857,26.525369299935775,66.67727562062382,59.35114503816794,19143,14.885496183206106
40.20356234096692,0.0,69.62468193384224,34.605597964376585,20.674300254452927,85.67758509955041,41.502227880331,85.6234096692112,19145,27.544529262086513
15.458015267175574,,38.77226463104326,10.973282442748092,6.202290076335878,10.01926782273603,50.22278803309994,82.98346055979644,19147,8.969465648854962
49.204834605597966,,77.35368956743002,70.51526717557252,14.408396946564887,41.682723185613355,75.8115849777212,90.33078880407125,19149,45.229007633587784
33.0470737913486,,49.650127226463106,4.230279898218829,11.80025445292621,13.2305716120745,55.37873965626989,98.21882951653944,19151,18.09796437659033
91.98473282442748,27.492699207342515,98.1234096692112,57.69720101781171,66.76208651399492,96.69235709698137,90.26098026734563,94.8473282442748,19153,92.14376590330788
80.43893129770993,0.0,95.22900763358778,67.20737913486005,26.908396946564885,83.71868978805395,81.60407383831955,89.50381679389314,19155,74.58651399491094
31.265903307888042,11.722987067167292,59.764631043257,46.0559796437659,25.604325699745544,48.65125240847784,46.753660089115215,95.26081424936386,19157,20.260814249363868
14.153944020356235,7.717980809345015,31.520356234096692,32.474554707379134,8.587786259541986,63.19845857418112,13.3991088478676,93.79770992366412,19159,4.961832061068702
27.29007633587786,0.0,60.01908396946565,9.764631043256998,10.146310432569974,16.21708413615928,37.428389560789306,92.01653944020356,19161,17.17557251908397
84.89185750636132,17.39674593241552,82.8880407124682,52.2264631043257,75.12722646310432,86.89788053949904,88.2240611075748,83.33333333333334,19163,88.42239185750637
22.7735368956743,0.0,63.231552162849866,21.087786259541986,7.697201017811704,36.19139370584457,30.808402291534055,78.81679389312977,19165,19.46564885496183
52.3854961832061,,79.35750636132316,39.662849872773535,19.052162849872772,40.68721901091843,86.95098663271801,71.46946564885496,19167,49.459287531806616
68.8295165394402,14.351272423863163,91.34860050890585,30.343511450381676,34.79643765903308,13.005780346820808,90.1973265436028,96.4058524173028,19169,69.14758269720102
45.32442748091603,16.854401335002088,57.410941475826974,65.48982188295165,21.723918575063614,21.57996146435453,60.280076384468494,97.264631043257,19171,42.39821882951654
38.48600508905852,10.346266166040884,54.26208651399491,36.54580152671756,18.51145038167939,81.5028901734104,29.949077021005728,97.36005089058524,19173,20.865139949109416
49.52290076335878,11.013767209011265,57.09287531806616,49.840966921119595,24.204834605597963,82.72318561335904,43.761935073201776,95.35623409669212,19175,30.08905852417303
33.61959287531807,13.47517730496454,54.67557251908397,52.16284987277354,31.234096692111958,74.24534360950545,21.387651177593888,82.22010178117048,19177,40.839694656488554
65.33078880407125,10.221109720483938,81.77480916030534,61.641221374045806,37.27735368956743,75.11239563262684,51.08211330362826,97.20101781170484,19179,69.30661577608143
36.10050890585242,7.634543178973717,65.87150127226464,59.4147582697201,20.5470737913486,65.47848426461144,25.684277530235516,91.73027989821882,19181,35.94147582697201
44.179389312977094,20.066750104297036,56.965648854961835,54.898218829516544,35.591603053435115,64.67565831727681,53.05537873965627,79.00763358778626,19183,48.37786259541985
22.010178117048344,8.88610763454318,55.18447837150128,43.161577608142494,20.29262086513995,52.7296082209377,12.126034373010821,94.81552162849873,19185,14.026717557251908
59.98727735368957,13.057989153108052,92.08015267175573,19.147582697201017,20.642493638676847,13.615928066795119,79.88542329726289,95.96055979643766,19187,47.105597964376585
30.661577608142494,,45.83333333333333,13.61323155216285,10.814249363867685,10.789980732177264,63.74920432845321,96.0559796437659,19189,25.636132315521625
36.19592875318066,12.015018773466833,60.81424936386769,22.455470737913487,10.591603053435113,34.61785484906873,45.92616168045831,75.57251908396947,19191,47.45547073791349
83.26972010178118,,96.53307888040712,87.37277353689568,30.788804071246815,83.1727681438664,85.67791215786123,90.48982188295165,19193,78.18066157760815
9.860050890585242,,36.00508905852418,3.180661577608142,4.834605597964376,9.505459216441874,38.82877148313176,89.31297709923665,19195,10.71882951653944
41.50763358778626,16.64580725907384,54.38931297709924,7.283715012722647,16.762086513994912,10.500963391136802,69.70082749840866,97.90076335877863,19197,35.05089058524173
15.267175572519085,16.77096370463079,35.273536895674305,22.360050890585242,28.848600508905854,54.399486191393706,58.14767663908339,55.916030534351144,20001,26.33587786259542
17.8117048346056,0.0,40.71246819338422,37.150127226463106,23.568702290076335,53.179190751445084,65.81795035009547,76.0178117048346,20003,19.1793893129771
15.966921119592875,0.0,49.459287531806616,72.74173027989822,25.508905852417303,52.56904303147078,49.45894334818587,60.49618320610687,20005,21.723918575063614
40.33078880407125,18.940342094284524,43.38422391857507,92.27099236641222,17.302798982188293,23.603082851637765,7.956715467854869,92.93893129770993,20007,10.559796437659033
60.30534351145038,0.0,86.64122137404581,74.07760814249363,36.25954198473282,68.0796403339756,86.88733290897518,47.900763358778626,20009,42.74809160305343
35.655216284987276,23.696287025448477,43.70229007633588,44.847328244274806,42.779898218829516,63.68015414258189,72.37428389560789,76.59033078880407,20011,40.108142493638674
15.330788804071247,0.0,54.961832061068705,71.4058524173028,22.169211195928753,56.39049454078355,26.511775938892423,73.79134860050891,20013,17.65267175572519
74.39567430025446,29.78723404255319,90.17175572519083,95.64249363867684,37.531806615776084,83.97559409120102,92.9662635264163,55.279898218829516,20015,67.74809160305344
9.351145038167939,0.0,30.693384223918574,80.37531806615776,9.382951653944021,22.029543994861914,35.26416295353278,37.5,20017,20.32442748091603
12.118320610687022,16.228619107217355,44.30661577608143,90.9033078880407,18.98854961832061,32.40205523442518,30.744748567791213,43.98854961832061,20019,11.768447837150127
53.68956743002544,26.1994159365874,74.33206106870229,56.297709923664115,52.16284987277354,67.0199100834939,73.61553150859325,93.1615776081425,20021,54.80279898218829
8.396946564885496,,35.337150127226465,62.945292620865146,18.12977099236641,3.789338471419396,63.33545512412476,67.14376590330788,20023,8.587786259541986
7.092875318066158,15.39424280350438,26.208651399491096,87.91348600508906,11.577608142493638,10.854206807964033,18.459579885423295,81.64758269720102,20025,1.494910941475827
16.444020356234095,0.0,44.211195928753185,73.47328244274809,17.8117048346056,55.58766859344894,64.32208784213877,23.568702290076335,20027,22.360050890585242
20.165394402035624,,47.86895674300254,62.11832061068703,17.779898218829516,48.619139370584456,69.15977084659453,31.48854961832061,20029,22.264631043256998
35.337150127226465,0.0,48.66412213740458,78.49872773536896,30.12086513994911,56.5189466923571,69.73265436028008,70.83333333333334,20031,41.157760814249365
20.229007633587788,13.433458489778891,29.262086513994912,94.62468193384224,13.740458015267176,15.350032113037893,8.720560152768938,87.21374045801527,20033,2.830788804071247
69.11577608142494,20.984564038381308,91.03053435114504,91.57124681933843,40.36259541984733,78.54849068721902,66.54996817313813,64.3765903307888,20035,56.297709923664115
71.43765903307889,28.16020025031289,88.58142493638677,33.71501272264631,68.86132315521628,79.35131663455363,88.5741565881604,95.13358778625954,20037,68.89312977099237
11.291348600508906,,27.417302798982192,30.05725190839695,10.846055979643767,12.973667308927425,47.67663908338638,75.69974554707379,20039,7.188295165394402
49.1412213740458,0.0,75.95419847328245,83.93765903307889,26.304071246819337,83.23699421965318,83.06810948440484,50.795165394402034,20041,48.6323155216285
13.994910941475828,0.0,57.44274809160306,51.844783715012724,19.81552162849873,42.13230571612074,25.811584977721196,75.38167938931298,20043,16.634860050890584
74.80916030534351,0.0,92.39821882951654,55.75699745547074,44.465648854961835,70.26332691072575,96.72183322724379,50.699745547073796,20045,72.7735368956743
17.557251908396946,0.0,24.74554707379135,52.48091603053435,15.139949109414758,12.042389210019268,12.189688096753661,93.35241730279898,20047,10.49618320610687
14.599236641221374,17.438464747601166,37.97709923664122,91.69847328244275,19.1793893129771,30.2504816955684,38.28771483131763,45.83333333333333,20049,17.8117048346056
32.69720101781171,,57.63358778625955,60.68702290076335,23.25063613231552,16.955684007707127,82.81349458943347,60.909669211195926,20051,34.44656488549619
15.171755725190838,0.0,51.27226463104325,77.3854961832061,14.28117048346056,34.90687219010918,60.37555697008274,54.103053435114504,20053,16.06234096692112
63.74045801526718,,76.8765903307888,46.43765903307888,29.898218829516537,20.71290944123314,89.97453851050287,98.31424936386769,20055,37.75445292620866
51.68575063613231,,71.31043256997455,68.03435114503816,30.05725190839695,27.39242132305716,70.56015276893697,95.80152671755725,20057,37.5
43.734096692111954,0.0,66.6030534351145,50.22264631043257,35.81424936386768,69.84585741811176,83.80012730744748,55.343511450381676,20059,47.99618320610687
40.5852417302799,0.0,81.26590330788804,81.96564885496184,21.246819338422394,67.18047527296082,86.9191597708466,25.795165394402037,20061,40.776081424936386
4.770992366412214,,24.268447837150127,39.24936386768448,6.075063613231553,10.950545921644188,35.93252705283259,73.56870229007633,20063,5.216284987277354
4.325699745547073,,24.61832061068702,33.01526717557252,4.262086513994911,15.221579961464354,36.505410566518144,76.81297709923665,20065,4.484732824427481
13.549618320610687,,30.15267175572519,51.11323155216285,15.871501272264632,3.40398201669878,47.93125397835774,95.19720101781171,20067,3.11704834605598
36.73664122137404,,45.038167938931295,39.05852417302799,20.801526717557252,7.193320488118175,17.281985996180776,97.13740458015268,20069,10.209923664122138
1.972010178117048,,13.835877862595419,6.26590330788804,11.132315521628499,2.665382145150931,25.04774029280713,73.44147582697201,20071,1.208651399491094
24.491094147582697,0.0,23.568702290076335,91.31679389312977,22.201017811704833,42.96724470134875,55.63335455124124,44.94274809160305,20073,26.590330788804074
4.103053435114504,,14.440203562340967,27.480916030534353,6.583969465648855,2.761721258831086,22.151495862507957,85.14631043256998,20075,1.367684478371501
31.329516539440206,22.40300375469337,62.72264631043257,79.48473282442748,27.32188295165394,47.655748233782916,18.39592616168046,88.00890585241731,20077,16.316793893129773
38.93129770992366,0.0,78.72137404580153,67.33460559796438,27.131043256997454,63.77649325626204,81.06301718650542,49.87277353689568,20079,38.8676844783715
15.012722646310433,,25.986005089058523,24.93638676844784,12.627226463104327,4.142581888246628,15.372374283895606,96.2150127226463,20081,1.812977099236641
5.947837150127226,,25.540712468193384,45.61068702290076,8.015267175572518,4.367373153500321,22.08784213876512,79.67557251908397,20083,4.325699745547073
21.533078880407125,0.0,48.75954198473282,89.18575063613231,22.296437659033078,56.936416184971094,69.79630808402291,40.17175572519084,20085,27.003816793893133
19.65648854961832,0.0,47.837150127226465,67.71628498727735,20.197201017811707,55.651894669235716,49.299809038828776,46.43765903307888,20087,32.56997455470738
25.286259541984734,,38.61323155216285,44.30661577608143,12.849872773536896,22.864482980089917,49.809038828771484,74.20483460559797,20089,13.39058524173028
94.8473282442748,0.0,98.91857506361323,61.22773536895675,75.69974554707379,98.39434810533076,99.96817313812858,24.93638676844784,20091,94.8791348600509
8.365139949109416,,21.055979643765905,32.156488549618324,13.931297709923665,3.018625561978163,38.033099936346275,93.76590330788804,20093,3.212468193384224
35.55979643765903,20.442219440967875,65.39440203562341,86.70483460559797,22.74173027989822,48.458574181117534,17.409293443666453,74.10941475826972,20095,20.10178117048346
15.044529262086515,0.0,32.37913486005089,82.79262086513995,13.136132315521628,13.455362877328195,14.417568427753025,92.30279898218829,20097,4.834605597964376
66.18956743002545,38.63162286191072,83.5559796437659,38.581424936386775,56.265903307888046,71.86897880539499,79.66263526416296,81.99745547073792,20099,68.73409669211196
2.321882951653944,,21.914758269720103,28.24427480916031,9.573791348600508,3.757225433526012,26.893698281349458,73.91857506361323,20101,2.353689567430025
66.34860050890585,0.0,86.51399491094148,59.00127226463104,35.46437659033079,88.79254977520874,86.53723742838956,45.76972010178117,20103,61.832061068702295
13.517811704834607,0.0,36.32315521628499,59.31933842239185,10.527989821882953,26.461143224149,46.530872056015276,55.1208651399491,20105,15.617048346055979
12.245547073791348,10.972048393825615,38.8676844783715,36.32315521628499,29.611959287531807,45.600513808606294,57.86123488224061,40.87150127226463,20107,22.932569974554706
7.37913486005089,,26.3676844783715,31.552162849872772,14.249363867684478,9.184328837508028,53.246339910884785,79.48473282442748,20109,6.170483460559796
47.646310432569976,0.0,69.65648854961832,88.26335877862596,36.83206106870229,60.179833012202955,88.76511775938893,54.70737913486005,20111,49.300254452926204
39.217557251908396,0.0,77.09923664122137,67.36641221374046,24.173027989821882,60.5009633911368,82.11330362826226,28.68956743002545,20113,33.20610687022901
37.97709923664122,0.0,69.05216284987277,78.0852417302799,26.55852417302799,70.13487475915221,74.28389560789306,37.531806615776084,20115,36.00508905852418
21.4058524173028,0.0,56.01145038167938,81.23409669211196,19.720101781170484,48.394348105330764,64.73583704646721,39.50381679389313,20117,29.230279898218832
15.553435114503817,,32.88804071246819,87.62722646310432,16.444020356234095,6.262042389210019,17.1546785486951,95.41984732824427,20119,2.894402035623409
43.06615776081425,0.0,67.1119592875318,35.46437659033079,31.679389312977097,73.41040462427746,83.95926161680458,37.37277353689568,20121,46.85114503816794
29.834605597964376,,40.13994910941476,33.30152671755725,16.316793893129773,31.727681438664096,60.821133036282625,70.13358778625954,20123,21.21501272264631
73.37786259541986,34.91864831038799,88.54961832061069,70.22900763358778,48.02798982188295,81.82402055234425,85.04137492043284,71.15139949109415,20125,70.48346055979644
27.449109414758272,0.0,54.19847328244275,84.06488549618321,17.36641221374046,80.92485549132948,63.36728198599618,48.95038167938932,20127,27.767175572519083
4.675572519083969,,20.06997455470738,73.05979643765903,16.984732824427482,2.79383429672447,29.31253978357734,91.12595419847328,20129,0.922391857506361
17.43002544529262,0.0,58.30152671755725,82.82442748091603,21.85114503816794,51.09184328837508,57.89306174411203,53.33969465648855,20131,23.314249363867685
32.50636132315521,24.32206925323321,64.56743002544529,21.055979643765905,40.99872773536896,59.023763648041104,66.74092934436665,69.94274809160305,20133,39.88549618320611
10.527989821882953,,39.44020356234097,50.50890585241731,16.857506361323153,5.266538214515093,46.976448122215146,76.62213740458014,20135,14.28117048346056
19.783715012722645,,47.773536895674305,31.297709923664126,9.63740458015267,23.956326268465,62.15786123488224,84.4147582697201,20137,9.732824427480915
35.43256997455471,0.0,57.029262086513995,74.93638676844783,27.16284987277354,61.72125883108542,79.05792488860598,56.01145038167938,20139,30.216284987277355
21.43765903307888,,33.33333333333333,52.06743002544529,13.454198473282442,10.308285163776493,49.427116486314446,79.64376590330788,20141,18.479643765903308
16.889312977099237,0.0,43.89312977099237,72.64631043256998,11.259541984732824,36.44829800899166,54.13749204328453,33.778625954198475,20143,23.982188295165393
31.615776081424933,0.0,55.279898218829516,55.1208651399491,19.84732824427481,14.836223506743737,34.213876511775936,90.61704834605598,20145,20.706106870229007
40.521628498727736,,56.52035623409669,58.269720101781175,18.479643765903308,29.8330122029544,69.38255887969447,92.6526717557252,20147,20.006361323155218
30.884223918575067,0.0,57.474554707379134,90.7442748091603,21.310432569974555,56.133590237636476,76.35264162953533,25.858778625954198,20149,33.969465648854964
54.834605597964384,0.0,68.57506361323156,80.59796437659033,23.536895674300254,32.69107257546564,5.887969446212604,96.08778625954199,20151,15.171755725190838
4.834605597964376,,28.816793893129773,36.76844783715013,11.768447837150127,7.83558124598587,48.53596435391471,72.16921119592875,20153,7.029262086513994
80.1526717557252,0.0,93.25699745547074,95.54707379134861,40.33078880407125,84.55362877328196,86.34627625716105,51.30407124681934,20155,70.92875318066157
18.924936386768447,,40.99872773536896,41.475826972010175,15.108142493638677,31.59922928709056,47.5493316359007,51.04961832061069,20157,14.50381679389313
28.530534351145036,0.0,62.75445292620865,76.84478371501272,20.769720101781168,46.14643545279383,64.13112667091025,63.8676844783715,20159,22.169211195928753
58.460559796437664,0.0,84.28753180661577,89.53562340966921,33.30152671755725,79.96146435452793,93.98472310630171,24.80916030534351,20161,59.860050890585235
14.344783715012724,,37.02290076335878,50.47709923664122,10.368956743002544,8.638407193320488,47.51750477402928,80.05725190839695,20163,5.184478371501272
4.961832061068702,0.0,31.456743002544528,42.525445292620866,12.69083969465649,5.459216441875402,32.43157224697645,67.20737913486005,20165,6.26590330788804
12.53180661577608,0.0,45.960559796437664,58.905852417302796,10.623409669211197,34.071933204881184,50.38192234245703,70.06997455470739,20167,9.923664122137405
66.15776081424937,0.0,91.41221374045801,82.41094147582697,34.25572519083969,77.9383429672447,93.66645448758753,47.36005089058524,20169,58.81043256997456
46.43765903307888,,38.51781170483461,22.041984732824428,21.81933842239186,6.968529222864484,69.54169318905156,96.15139949109415,20171,12.086513994910941
96.5966921119593,42.720066750104294,99.26844783715013,94.43384223918575,75.22264631043257,98.49068721901092,97.29471674092935,63.64503816793893,20173,96.08778625954199
42.30279898218829,,68.98854961832062,88.39058524173028,41.0941475826972,19.813744380218367,58.17950350095481,97.29643765903307,20175,14.790076335877863
88.04071246819338,0.0,95.86513994910942,75.31806615776081,59.764631043257,94.95825305073859,98.88605983450032,46.78753180661578,20177,89.98091603053436
6.138676844783715,,18.25699745547074,15.712468193384224,4.039440203562341,10.34039820166988,29.885423297262893,77.95801526717557,20179,2.162849872773537
